,Std,Su,Sy,A5,E,G,mu,Ro,Use,category,material_type
482,0,228,72,12.0,73000,26000,0.33,2700,False,3,1
483,0,262,81,10.0,73000,26000,0.33,2700,False,3,1
484,0,276,95,8.0,73000,26000,0.33,2700,False,3,1
485,0,290,100,7.0,73000,26000,0.33,2700,False,3,1
486,0,290,46,35.0,73000,26000,0.33,2700,False,3,1
487,0,434,168,10.0,73000,26000,0.33,2700,False,3,1
488,0,414,141,15.0,73000,26000,0.33,2700,False,3,1
489,0,290,39,22.0,73000,26000,0.33,2700,False,3,1
490,0,317,89,16.0,73000,26000,0.33,2700,False,3,1
492,0,262,13,22.0,73000,26000,0.33,2700,False,3,1
493,0,290,78,12.0,73000,26000,0.33,2700,False,3,1
494,0,324,100,10.0,73000,26000,0.33,2700,False,3,1
495,0,269,28,14.0,73000,26000,0.33,2700,False,3,1
497,0,241,13,27.0,73000,26000,0.33,2700,False,3,1
498,0,269,78,15.0,73000,26000,0.33,2700,False,3,1
499,0,290,89,13.0,73000,26000,0.33,2700,False,3,1
500,0,310,97,12.0,73000,26000,0.33,2700,False,3,1
501,0,331,104,10.0,73000,26000,0.33,2700,False,3,1
502,0,241,13,25.0,73000,26000,0.33,2700,False,3,1
503,0,234,60,11.0,73000,26000,0.33,2700,False,3,1
504,0,283,95,5.0,73000,26000,0.33,2700,False,3,1
512,0,248,13,22.0,73000,26000,0.33,2700,False,3,1
513,0,276,78,10.0,73000,26000,0.33,2700,False,3,1
514,0,303,95,10.0,73000,26000,0.33,2700,False,3,1
515,0,262,65,14.0,73000,26000,0.33,2700,False,3,1
516,0,248,21,18.0,73000,26000,0.33,2700,False,3,1
517,0,310,49,24.0,73000,26000,0.33,2700,False,3,1
518,0,310,53,22.0,73000,26000,0.33,2700,False,3,1
519,0,352,100,16.0,73000,26000,0.33,2700,False,3,1
521,0,131,195,22.0,73000,26000,0.33,2700,False,3,1
522,0,179,49,12.0,73000,26000,0.33,2700,False,3,1
523,0,207,69,6.0,73000,26000,0.33,2700,False,3,1
530,0,159,34,12.0,73000,26000,0.33,2700,False,3,1
531,0,193,53,7.0,73000,26000,0.33,2700,False,3,1
533,0,124,215,25.0,73000,26000,0.33,2700,False,3,1
534,0,241,39,22.0,73000,26000,0.33,2700,False,3,1
536,0,310,107,12.0,73000,26000,0.33,2700,False,3,1
538,0,117,195,25.0,73000,26000,0.33,2700,False,3,1
539,0,228,28,22.0,73000,26000,0.33,2700,False,3,1
541,0,290,100,12.0,73000,26000,0.33,2700,False,3,1
543,0,90,195,16.0,73000,26000,0.33,2700,False,3,1
544,0,152,281,20.0,73000,26000,0.33,2700,False,3,1
545,0,172,281,22.0,73000,26000,0.33,2700,False,3,1
546,0,186,39,12.0,73000,26000,0.33,2700,False,3,1
547,0,241,81,12.0,73000,26000,0.33,2700,False,3,1
548,0,255,95,9.0,73000,26000,0.33,2700,False,3,1
549,0,207,69,10.0,73000,26000,0.33,2700,False,3,1
550,0,290,104,12.0,73000,26000,0.33,2700,False,3,1
551,0,152,275,18.0,73000,26000,0.33,2700,False,3,1
552,0,359,78,18.0,73000,26000,0.33,2700,False,3,1
554,0,393,148,12.0,73000,26000,0.33,2700,False,3,1
556,0,379,144,10.0,73000,26000,0.33,2700,False,3,1
557,0,97,265,16.0,73000,26000,0.33,2700,False,3,1
558,0,221,72,15.0,73000,26000,0.33,2700,False,3,1
559,0,400,158,10.0,73000,26000,0.33,2700,False,3,1
560,0,248,46,20.0,73000,26000,0.33,2700,False,3,1
561,0,310,112,14.0,73000,26000,0.33,2700,False,3,1
565,0,517,186,12.0,73000,26000,0.33,2700,False,3,1
566,0,517,182,11.0,73000,26000,0.33,2700,False,3,1
567,0,496,182,12.0,73000,26000,0.33,2700,False,3,1
568,0,524,192,11.0,73000,26000,0.33,2700,False,3,1
569,0,552,200,11.0,73000,26000,0.33,2700,False,3,1
570,0,228,2,17.0,73000,26000,0.33,2700,False,3,1
571,0,572,205,11.0,73000,26000,0.33,2700,False,3,1
573,0,221,288,17.0,73000,26000,0.33,2700,False,3,1
574,0,524,190,11.0,73000,26000,0.33,2700,False,3,1
576,0,228,2,15.0,73000,26000,0.33,2700,False,3,1
577,0,607,212,10.0,73000,26000,0.33,2700,False,3,1
579,0,572,205,10.0,73000,26000,0.33,2700,False,3,1
581,0,221,288,16.0,73000,26000,0.33,2700,False,3,1
582,0,558,200,10.0,73000,26000,0.33,2700,False,3,1
584,0,117,288,15.0,73000,26000,0.33,2700,False,3,1
585,0,276,46,1.0,73000,26000,0.33,1750,False,0,5
586,0,276,288,12.0,73000,26000,0.33,1750,False,0,5
587,0,276,275,15.0,73000,26000,0.33,1750,False,0,5
588,0,276,39,6.0,73000,26000,0.33,1750,False,0,5
590,0,276,46,3.0,73000,26000,0.33,1750,False,0,5
591,0,159,10,3.0,73000,26000,0.33,1750,False,0,5
592,0,221,2,8.0,73000,26000,0.33,1750,False,0,5
593,0,186,281,4.0,73000,26000,0.33,1750,False,0,5
594,0,179,215,19.0,73000,26000,0.33,1750,False,0,5
595,0,262,72,3.0,73000,26000,0.33,1750,False,0,5
596,0,276,78,4.0,73000,26000,0.33,1750,False,0,5
597,0,207,34,4.0,73000,26000,0.33,1750,False,0,5
598,0,303,72,10.0,73000,26000,0.33,1750,False,0,5
599,0,241,46,4.0,73000,26000,0.33,1750,False,0,5
601,0,310,72,10.0,73000,26000,0.33,1750,False,0,5
602,0,276,75,4.0,73000,26000,0.33,1750,False,0,5
603,0,234,49,3.0,73000,26000,0.33,1750,False,0,5
606,0,221,28,8.0,73000,26000,0.33,1750,False,0,5
608,0,214,34,6.0,73000,26000,0.33,1750,False,0,5
609,0,241,39,10.0,73000,26000,0.33,1750,False,6,5
610,0,262,75,15.0,73000,26000,0.33,1750,False,6,5
612,0,310,89,16.0,73000,26000,0.33,1750,False,6,5
613,0,379,107,7.0,73000,26000,0.33,1750,False,6,5
614,0,290,89,10.0,73000,26000,0.33,1750,False,6,5
615,0,255,65,12.0,73000,26000,0.33,1750,False,6,5
616,0,276,100,4.0,73000,26000,0.33,1750,False,6,5
617,0,352,112,11.0,73000,26000,0.33,1750,False,6,5
618,0,290,85,15.0,73000,26000,0.33,1750,False,5,5
620,0,262,78,9.0,73000,26000,0.33,1750,False,5,5
621,0,234,60,11.0,73000,26000,0.33,1750,False,5,5
622,5,380,90,9.0,206000,80000,0.3,7860,False,5,7
623,5,360,86,9.0,206000,80000,0.3,7860,False,5,7
624,5,600,159,16.0,206000,80000,0.3,7860,False,5,7
625,5,270,111,28.0,206000,80000,0.3,7860,False,5,7
626,5,270,94,34.0,206000,80000,0.3,7860,False,5,7
627,5,270,80,38.0,206000,80000,0.3,7860,False,5,7
628,5,360,86,25.0,206000,80000,0.3,7860,False,5,7
630,5,340,86,26.0,206000,80000,0.3,7860,False,5,7
631,5,340,86,25.0,206000,80000,0.3,7860,False,5,7
634,5,410,86,23.0,206000,80000,0.3,7860,False,5,7
635,5,410,103,22.0,206000,80000,0.3,7860,True,5,7
638,5,490,141,22.0,206000,80000,0.3,7860,True,5,7
642,5,410,100,22.0,206000,80000,0.3,7860,True,5,7
643,5,510,141,21.0,206000,80000,0.3,7860,False,5,7
644,5,470,114,20.0,206000,80000,0.3,7860,True,5,7
645,5,570,131,16.0,206000,80000,0.3,7860,False,5,7
646,5,690,146,11.0,206000,80000,0.3,7860,False,5,7
647,5,420,120,16.0,206000,80000,0.3,7860,True,5,7
648,5,440,138,11.0,206000,80000,0.3,7860,True,5,7
649,5,470,115,22.0,206000,80000,0.3,7860,True,5,7
650,5,500,129,21.0,206000,80000,0.3,7860,True,5,7
651,5,550,143,20.0,206000,80000,0.3,7860,False,5,7
653,5,630,166,18.0,206000,80000,0.3,7860,False,5,7
654,5,650,181,16.0,206000,80000,0.3,7860,False,4,7
655,5,700,189,15.0,206000,80000,0.3,7860,False,4,7
656,5,750,200,14.0,206000,80000,0.3,7860,False,4,7
657,5,800,208,13.0,206000,80000,0.3,7860,False,4,7
658,5,460,115,22.0,206000,80000,0.3,7860,True,5,7
659,5,700,200,15.0,206000,80000,0.3,7860,False,4,7
660,5,580,138,14.0,206000,80000,0.3,7860,False,5,7
661,5,800,229,14.0,206000,80000,0.3,7860,False,4,7
662,5,850,237,13.0,206000,80000,0.3,7860,False,4,7
663,5,900,245,12.0,206000,80000,0.3,7860,False,4,7
664,5,900,248,10.0,206000,80000,0.3,7860,False,7,7
665,5,980,248,8.0,206000,80000,0.3,7860,False,7,7
666,5,440,105,24.0,206000,80000,0.3,7860,True,5,7
667,5,450,118,20.0,206000,80000,0.3,7860,True,5,7
668,5,800,231,14.0,206000,80000,0.3,7860,False,4,7
669,5,900,243,12.0,206000,80000,0.3,7860,False,4,7
670,5,1000,267,11.0,206000,80000,0.3,7860,False,4,7
673,5,900,255,11.0,206000,80000,0.3,7860,False,7,7
674,5,480,120,18.0,206000,80000,0.3,7860,True,5,7
675,5,520,123,18.0,206000,80000,0.3,7860,False,5,7
676,5,835,229,12.0,206000,80000,0.3,7860,False,7,7
677,5,490,146,22.0,206000,80000,0.3,7860,True,5,7
678,5,1100,282,10.0,206000,80000,0.3,7860,False,4,7
679,5,1250,6,9.0,206000,80000,0.3,7860,False,4,7
680,5,530,162,20.0,206000,80000,0.3,7860,False,5,7
681,5,680,225,18.0,206000,80000,0.3,7860,False,5,7
682,5,400,90,20.0,206000,80000,0.3,7860,False,5,7
683,5,650,187,15.0,206000,80000,0.3,7860,False,5,7
684,5,700,204,13.0,206000,80000,0.3,7860,False,5,7
685,5,850,243,10.0,206000,80000,0.3,7860,False,5,7
686,5,400,93,20.0,206000,80000,0.3,7860,False,5,7
687,5,800,231,14.0,206000,80000,0.3,7860,False,5,7
688,5,500,71,45.0,206000,80000,0.3,7860,False,5,7
689,5,500,71,35.0,206000,80000,0.3,7860,False,5,7
690,5,500,71,40.0,206000,80000,0.3,7860,False,5,7
691,5,460,67,45.0,206000,80000,0.3,7860,False,5,7
692,5,550,105,40.0,206000,80000,0.3,7860,False,5,7
693,5,500,75,40.0,206000,80000,0.3,7860,False,5,7
698,5,580,110,40.0,206000,80000,0.3,7860,False,5,7
700,5,650,187,25.0,206000,80000,0.3,7860,False,5,7
701,5,680,129,45.0,206000,80000,0.3,7860,False,5,7
702,5,150,43,16.0,85000,34000,0.25,7160,False,5,4
703,5,200,75,16.0,85000,34000,0.25,7160,False,5,4
704,5,250,98,16.0,85000,34000,0.25,7160,False,5,4
705,5,300,120,16.0,85000,34000,0.25,7160,False,5,4
706,5,350,143,16.0,85000,34000,0.25,7160,False,5,4
707,5,500,129,16.0,169000,70000,0.2,7160,False,5,4
708,5,600,152,16.0,169000,70000,0.2,7160,False,5,4
709,5,700,175,16.0,169000,70000,0.2,7160,False,5,4
710,5,800,196,16.0,169000,70000,0.2,7160,False,5,4
711,5,400,67,4.0,160000,64000,0.27,7160,False,5,4
712,5,500,101,4.0,160000,64000,0.27,7160,False,5,4
713,3,460,156,8.0,206000,80000,0.3,7860,True,5,7
714,3,460,146,9.0,206000,80000,0.3,7860,True,5,7
715,3,580,150,16.0,206000,80000,0.3,7860,False,5,7
716,3,270,99,34.0,206000,80000,0.3,7860,False,5,7
717,3,270,80,38.0,206000,80000,0.3,7860,False,5,7
718,3,270,111,28.0,206000,80000,0.3,7860,False,5,7
719,3,330,73,28.0,206000,80000,0.3,7860,False,5,7
720,3,410,129,6.0,206000,80000,0.3,7860,True,5,7
721,3,350,86,25.0,206000,80000,0.3,7860,False,5,7
722,3,360,86,25.0,206000,80000,0.3,7860,False,5,7
723,3,340,86,26.0,206000,80000,0.3,7860,False,5,7
724,3,440,143,6.0,206000,80000,0.3,7860,True,5,7
727,3,410,100,23.0,206000,80000,0.3,7860,True,5,7
728,3,410,103,22.0,206000,80000,0.3,7860,True,5,7
729,3,420,103,21.0,206000,80000,0.3,7860,True,5,7
731,3,470,114,20.0,206000,80000,0.3,7860,True,5,7
732,3,490,141,22.0,206000,80000,0.3,7860,True,5,7
733,3,500,141,21.0,206000,80000,0.3,7860,True,5,7
734,3,590,193,4.0,206000,80000,0.3,7860,False,5,7
735,3,570,131,16.0,206000,80000,0.3,7860,False,5,7
736,3,670,146,11.0,206000,80000,0.3,7860,False,5,7
737,3,440,106,16.0,206000,80000,0.3,7860,True,7,7
738,3,495,118,16.0,206000,80000,0.3,7860,True,7,7
739,3,500,120,22.0,206000,80000,0.3,7860,True,5,7
740,3,500,129,21.0,206000,80000,0.3,7860,True,5,7
741,3,550,143,20.0,206000,80000,0.3,7860,False,5,7
742,3,600,152,19.0,206000,80000,0.3,7860,False,5,7
743,3,580,149,19.0,206000,80000,0.3,7860,False,5,7
744,3,630,166,18.0,206000,80000,0.3,7860,False,4,7
745,3,535,129,16.0,206000,80000,0.3,7860,False,6,7
746,3,650,181,16.0,206000,80000,0.3,7860,False,4,7
747,3,660,170,16.0,206000,80000,0.3,7860,False,5,7
748,3,700,189,15.0,206000,80000,0.3,7860,False,7,7
749,3,690,181,14.0,206000,80000,0.3,7860,False,5,7
750,3,750,204,14.0,206000,80000,0.3,7860,False,4,7
751,3,680,166,13.0,206000,80000,0.3,7860,False,6,7
752,3,800,208,13.0,206000,80000,0.3,7860,False,4,7
753,3,800,208,13.0,206000,80000,0.3,7860,False,6,7
754,3,460,115,22.0,206000,80000,0.3,7860,True,5,7
755,3,690,200,15.0,206000,80000,0.3,7860,False,5,7
756,3,590,138,13.0,206000,80000,0.3,7860,False,5,7
757,3,800,229,14.0,206000,80000,0.3,7860,False,5,7
758,3,850,237,13.0,206000,80000,0.3,7860,False,4,7
759,3,850,237,13.0,206000,80000,0.3,7860,False,7,7
760,3,1700,27,13.0,206000,80000,0.3,7860,False,6,7
761,3,830,237,13.0,206000,80000,0.3,7860,False,5,7
762,3,900,245,12.0,206000,80000,0.3,7860,False,5,7
763,3,880,247,12.0,206000,80000,0.3,7860,False,5,7
764,3,850,237,13.0,206000,80000,0.3,7860,False,5,7
765,3,880,246,12.0,206000,80000,0.3,7860,False,5,7
766,3,1450,24,6.0,206000,80000,0.3,7860,False,4,7
767,3,900,248,10.0,206000,80000,0.3,7860,False,7,7
768,3,980,248,8.0,206000,80000,0.3,7860,False,5,7
769,3,1370,16,7.0,206000,80000,0.3,7860,False,4,7
770,3,440,105,24.0,206000,80000,0.3,7860,True,5,7
771,3,450,118,20.0,206000,80000,0.3,7860,True,5,7
773,3,800,231,14.0,206000,80000,0.3,7860,False,5,7
774,3,900,243,12.0,206000,80000,0.3,7860,False,5,7
775,3,1000,263,11.0,206000,80000,0.3,7860,False,5,7
776,3,980,266,11.0,206000,80000,0.3,7860,False,5,7
777,3,880,254,12.0,206000,80000,0.3,7860,False,5,7
778,3,800,231,16.0,206000,80000,0.3,7860,False,4,7
779,3,980,277,16.0,206000,80000,0.3,7860,False,4,7
780,3,980,277,16.0,206000,80000,0.3,7860,False,7,7
781,3,1370,16,8.0,206000,80000,0.3,7860,False,4,7
782,3,480,120,18.0,206000,80000,0.3,7860,True,5,7
783,3,930,260,12.0,206000,80000,0.3,7860,False,5,7
784,3,1230,3,9.0,206000,80000,0.3,7860,False,5,7
786,3,1080,269,8.0,206000,80000,0.3,7860,False,5,7
787,3,490,146,22.0,206000,80000,0.3,7860,True,5,7
788,3,1100,282,10.0,206000,80000,0.3,7860,False,5,7
789,3,1250,6,9.0,206000,80000,0.3,7860,False,5,7
790,3,530,162,20.0,206000,80000,0.3,7860,False,5,7
791,3,680,225,18.0,206000,80000,0.3,7860,False,5,7
792,3,400,98,20.0,206000,80000,0.3,7860,False,5,7
793,3,450,105,20.0,206000,80000,0.3,7860,True,5,7
794,3,600,175,18.0,206000,80000,0.3,7860,False,5,7
795,3,650,187,14.0,206000,80000,0.3,7860,False,5,7
796,3,800,231,11.0,206000,80000,0.3,7860,False,5,7
797,3,900,255,14.0,206000,80000,0.3,7860,False,5,7
799,3,750,216,14.0,206000,80000,0.3,7860,False,5,7
800,3,1000,271,7.0,206000,80000,0.3,7860,False,5,7
801,3,500,73,45.0,206000,80000,0.3,7860,False,5,7
802,3,500,73,35.0,206000,80000,0.3,7860,False,5,7
803,3,500,75,40.0,206000,80000,0.3,7860,False,5,7
804,3,460,67,45.0,206000,80000,0.3,7860,False,5,7
805,3,550,105,40.0,206000,80000,0.3,7860,False,5,7
806,3,510,77,40.0,206000,80000,0.3,7860,False,5,7
807,3,500,79,35.0,206000,80000,0.3,7860,False,5,7
808,3,490,71,40.0,206000,80000,0.3,7860,False,5,7
809,3,490,71,35.0,206000,80000,0.3,7860,False,5,7
811,3,580,110,40.0,206000,80000,0.3,7860,False,5,7
812,3,580,118,40.0,206000,80000,0.3,7860,False,5,7
813,3,580,114,35.0,206000,80000,0.3,7860,False,5,7
814,3,590,118,45.0,206000,80000,0.3,7860,False,5,7
815,3,950,224,8.0,206000,80000,0.3,7860,False,5,7
816,3,150,43,16.0,85000,34000,0.25,7160,False,5,4
817,3,200,75,16.0,85000,34000,0.25,7160,False,5,4
818,3,250,98,16.0,85000,34000,0.25,7160,False,5,4
819,3,300,120,16.0,85000,34000,0.25,7160,False,5,4
820,3,350,143,16.0,85000,34000,0.25,7160,False,5,4
821,3,500,129,16.0,169000,70000,0.2,7160,False,5,4
822,3,600,152,16.0,169000,70000,0.2,7160,False,5,4
823,3,700,175,16.0,169000,70000,0.2,7160,False,5,4
824,3,800,196,16.0,169000,70000,0.2,7160,False,5,4
825,3,400,67,4.0,160000,64000,0.27,7160,False,5,4
826,3,500,101,4.0,160000,64000,0.27,7160,False,5,4
827,1,430,120,8.0,206000,80000,0.3,7860,True,5,7
828,1,635,152,18.0,206000,80000,0.3,7860,False,5,7
829,1,280,35,32.0,206000,80000,0.3,7860,False,5,7
830,1,280,35,34.0,206000,80000,0.3,7860,False,5,7
831,1,280,35,16.0,206000,80000,0.3,7860,False,5,7
832,1,420,146,6.0,206000,80000,0.3,7860,True,5,7
833,1,360,82,24.0,206000,80000,0.3,7860,False,5,7
834,1,360,86,25.0,206000,80000,0.3,7860,False,5,7
835,1,450,149,6.0,206000,80000,0.3,7860,True,5,7
836,1,340,86,26.0,206000,80000,0.3,7860,False,5,7
838,1,410,86,23.0,206000,80000,0.3,7860,False,5,7
839,1,430,96,22.0,206000,80000,0.3,7860,False,5,7
840,1,460,110,21.0,206000,80000,0.3,7860,True,5,7
842,1,490,146,20.0,206000,80000,0.3,7860,True,5,7
845,1,540,138,18.0,206000,80000,0.3,7860,False,5,7
846,1,600,196,4.0,206000,80000,0.3,7860,False,5,7
847,1,550,181,19.0,206000,80000,0.3,7860,False,5,7
849,1,490,96,20.0,206000,80000,0.3,7860,False,5,7
850,1,550,123,18.0,206000,80000,0.3,7860,False,5,7
851,1,625,152,16.0,206000,80000,0.3,7860,False,5,7
853,1,625,146,16.0,206000,80000,0.3,7860,False,5,7
854,1,625,138,16.0,206000,80000,0.3,7860,False,5,7
855,1,700,166,14.0,206000,80000,0.3,7860,False,5,7
856,1,625,149,15.0,206000,80000,0.3,7860,False,5,7
857,1,775,187,14.0,206000,80000,0.3,7860,False,5,7
859,1,550,131,18.0,206000,80000,0.3,7860,False,5,7
860,1,1300,11,6.0,206000,80000,0.3,7860,False,4,7
861,1,700,206,17.0,206000,80000,0.3,7860,False,5,7
862,1,775,220,15.0,206000,80000,0.3,7860,False,4,7
863,1,850,246,13.0,206000,80000,0.3,7860,False,7,7
864,1,1380,16,6.0,206000,80000,0.3,7860,False,4,7
865,1,850,246,13.0,206000,80000,0.3,7860,False,5,7
867,1,850,246,13.0,206000,80000,0.3,7860,False,4,7
868,1,925,261,12.0,206000,80000,0.3,7860,False,7,7
869,1,1370,16,6.0,206000,80000,0.3,7860,False,4,7
872,1,850,249,13.0,206000,80000,0.3,7860,False,4,7
873,1,1075,283,11.0,206000,80000,0.3,7860,False,4,7
874,1,420,96,20.0,206000,80000,0.3,7860,False,5,7
875,1,550,138,15.0,206000,80000,0.3,7860,False,5,7
876,1,700,200,11.0,206000,80000,0.3,7860,False,5,7
877,1,430,96,20.0,206000,80000,0.3,7860,False,5,7
878,1,900,249,14.0,206000,80000,0.3,7860,False,5,7
879,1,850,238,11.0,206000,80000,0.3,7860,False,5,7
880,1,480,73,40.0,206000,80000,0.3,7860,False,5,7
881,1,510,71,40.0,206000,80000,0.3,7860,False,5,7
882,1,490,73,40.0,206000,80000,0.3,7860,False,5,7
883,1,480,67,40.0,206000,80000,0.3,7860,False,5,7
884,1,510,77,40.0,206000,80000,0.3,7860,False,5,7
885,1,490,71,40.0,206000,80000,0.3,7860,False,5,7
887,1,950,224,8.0,206000,80000,0.3,7860,False,5,7
888,1,150,43,16.0,85000,34000,0.25,7160,False,5,4
889,1,200,75,16.0,85000,34000,0.25,7160,False,5,4
890,1,250,98,16.0,85000,34000,0.25,7160,False,5,4
891,1,300,120,16.0,85000,34000,0.25,7160,False,5,4
892,1,350,143,16.0,85000,34000,0.25,7160,False,5,4
893,1,500,129,16.0,169000,70000,0.2,7160,False,5,4
894,1,600,152,16.0,169000,70000,0.2,7160,False,5,4
895,1,700,175,16.0,169000,70000,0.2,7160,False,5,4
896,1,800,196,16.0,169000,70000,0.2,7160,False,5,4
897,1,400,67,4.0,160000,64000,0.27,7160,False,5,4
898,1,500,101,4.0,160000,64000,0.27,7160,False,5,4
899,2,350,75,16.0,206000,80000,0.3,7860,False,5,7
900,2,400,88,24.0,206000,80000,0.3,7860,False,5,7
901,2,471,154,8.0,206000,80000,0.3,7860,True,6,7
902,2,400,100,22.0,206000,80000,0.3,7860,True,5,7
903,2,660,208,6.0,206000,80000,0.3,7860,False,6,7
904,2,280,75,31.0,206000,80000,0.3,7860,False,5,7
905,2,290,82,36.0,206000,80000,0.3,7860,False,5,7
906,2,280,75,29.0,206000,80000,0.3,7860,False,5,7
907,2,330,73,30.0,206000,80000,0.3,7860,False,5,7
908,2,340,86,24.0,206000,80000,0.3,7860,False,5,7
909,2,350,86,26.0,206000,80000,0.3,7860,False,5,7
910,2,340,86,26.0,206000,80000,0.3,7860,False,5,7
911,2,360,92,26.0,206000,80000,0.3,7860,False,5,7
912,2,410,100,24.0,206000,80000,0.3,7860,True,5,7
913,2,420,93,22.0,206000,80000,0.3,7860,False,5,7
914,2,430,114,22.0,206000,80000,0.3,7860,True,5,7
915,2,440,103,20.0,206000,80000,0.3,7860,True,5,7
916,2,490,103,19.0,206000,80000,0.3,7860,True,5,7
917,2,490,138,22.0,206000,80000,0.3,7860,True,5,7
918,2,510,141,23.0,206000,80000,0.3,7860,False,6,7
919,2,590,125,14.0,206000,80000,0.3,7860,False,5,7
920,2,590,125,14.0,206000,80000,0.3,7860,False,7,7
921,2,686,146,11.0,206000,80000,0.3,7860,False,5,7
922,2,686,146,11.0,206000,80000,0.3,7860,False,7,7
923,2,490,131,16.0,206000,80000,0.3,7860,True,7,7
924,2,550,143,12.0,206000,80000,0.3,7860,False,5,7
925,2,490,118,12.0,206000,80000,0.3,7860,True,7,7
926,2,480,120,22.0,206000,80000,0.3,7860,True,5,7
927,2,500,129,21.0,206000,80000,0.3,7860,True,5,7
928,2,550,143,20.0,206000,80000,0.3,7860,False,5,7
929,2,600,152,19.0,206000,80000,0.3,7860,False,5,7
930,2,630,166,18.0,206000,80000,0.3,7860,False,5,7
931,2,530,122,18.0,206000,80000,0.3,7860,False,6,7
932,2,640,162,18.0,206000,80000,0.3,7860,False,4,7
933,2,690,184,15.0,206000,80000,0.3,7860,False,5,7
934,2,750,196,14.0,206000,80000,0.3,7860,False,5,7
935,2,800,204,13.0,206000,80000,0.3,7860,False,4,7
936,2,1770,41,2.0,206000,80000,0.3,7860,False,4,7
937,2,460,114,21.0,206000,80000,0.3,7860,True,5,7
938,2,690,200,15.0,206000,80000,0.3,7860,False,5,7
939,2,1570,29,5.0,206000,80000,0.3,7860,False,4,7
940,2,670,181,20.0,206000,80000,0.3,7860,False,6,7
941,2,680,184,20.0,206000,80000,0.3,7860,False,6,7
942,2,780,214,14.0,206000,80000,0.3,7860,False,5,7
943,2,880,249,12.0,206000,80000,0.3,7860,False,5,7
944,2,1270,9,6.0,206000,80000,0.3,7860,False,4,7
945,2,1420,19,6.0,206000,80000,0.3,7860,False,4,7
946,2,588,140,14.0,206000,80000,0.3,7860,False,5,7
947,2,883,239,12.0,206000,80000,0.3,7860,False,4,7
948,2,932,269,12.0,206000,80000,0.3,7860,False,7,7
949,2,1716,33,12.0,206000,80000,0.3,7860,False,6,7
950,2,883,251,11.0,206000,80000,0.3,7860,False,5,7
951,2,932,269,12.0,206000,80000,0.3,7860,False,5,7
952,2,657,200,17.0,206000,80000,0.3,7860,False,5,7
953,2,900,248,10.0,206000,80000,0.3,7860,False,5,7
954,2,785,227,10.0,206000,80000,0.3,7860,False,7,7
955,2,981,250,8.0,206000,80000,0.3,7860,False,5,7
956,2,883,251,16.0,206000,80000,0.3,7860,False,7,7
957,2,981,270,16.0,206000,80000,0.3,7860,False,7,7
958,2,1370,14,7.0,206000,80000,0.3,7860,False,4,7
959,2,1470,25,6.0,206000,80000,0.3,7860,False,4,7
960,2,440,103,24.0,206000,80000,0.3,7860,True,5,7
961,2,430,118,20.0,206000,80000,0.3,7860,True,5,7
962,2,470,141,22.0,206000,80000,0.3,7860,True,5,7
964,2,930,260,11.0,206000,80000,0.3,7860,False,5,7
965,2,880,246,12.0,206000,80000,0.3,7860,False,5,7
966,2,1000,263,11.0,206000,80000,0.3,7860,False,5,7
968,2,690,200,16.0,206000,80000,0.3,7860,False,6,7
969,2,1000,277,16.0,206000,80000,0.3,7860,False,4,7
970,2,780,238,16.0,206000,80000,0.3,7860,False,4,7
971,2,1177,290,16.0,206000,80000,0.3,7860,False,4,7
972,2,1716,33,16.0,206000,80000,0.3,7860,False,4,7
973,2,1177,290,16.0,206000,80000,0.3,7860,False,7,7
974,2,900,255,11.0,206000,80000,0.3,7860,False,5,7
975,2,480,103,18.0,206000,80000,0.3,7860,True,5,7
976,2,834,239,16.0,206000,80000,0.3,7860,False,4,7
977,2,981,269,12.0,206000,80000,0.3,7860,False,5,7
978,2,690,200,18.0,206000,80000,0.3,7860,False,5,7
979,2,883,239,12.0,206000,80000,0.3,7860,False,7,7
980,2,835,229,12.0,206000,80000,0.3,7860,False,5,7
981,2,880,238,9.0,206000,80000,0.3,7860,False,5,7
982,2,1080,269,8.0,206000,80000,0.3,7860,False,5,7
983,2,440,114,24.0,206000,80000,0.3,7860,True,5,7
984,2,1100,282,10.0,206000,80000,0.3,7860,False,5,7
985,2,932,269,10.0,206000,80000,0.3,7860,False,7,7
986,2,1080,279,10.0,206000,80000,0.3,7860,False,4,7
987,2,590,162,20.0,206000,80000,0.3,7860,False,5,7
988,2,1569,25,16.0,206000,80000,0.3,7860,False,4,7
989,2,441,96,21.0,206000,80000,0.3,7860,False,6,7
990,2,590,173,20.0,206000,80000,0.3,7860,False,6,7
991,2,690,188,15.0,206000,80000,0.3,7860,False,6,7
992,2,740,202,14.0,206000,80000,0.3,7860,False,6,7
993,2,440,103,18.0,206000,80000,0.3,7860,True,6,7
994,2,440,118,20.0,206000,80000,0.3,7860,True,6,7
995,2,441,96,20.0,206000,80000,0.3,7860,False,6,7
996,2,930,249,10.0,206000,80000,0.3,7860,False,6,7
997,2,460,105,15.0,206000,80000,0.3,7860,True,6,7
998,2,800,219,14.0,206000,80000,0.3,7860,False,6,7
999,2,900,243,14.0,206000,80000,0.3,7860,False,6,7
1000,2,490,69,40.0,206000,80000,0.3,7860,False,6,7
1001,2,530,73,45.0,206000,80000,0.3,7860,False,6,7
1002,2,500,71,40.0,206000,80000,0.3,7860,False,6,7
1003,2,550,79,40.0,206000,80000,0.3,7860,False,6,7
1004,2,500,73,35.0,206000,80000,0.3,7860,False,6,7
